Anguilla	18.213629883354933	-63.055839659322345
AntiguaBarbuda	17.106630502816607	-61.83526757771751
Aruba	12.490075389156704	-69.98644587908004
Bahamas	25.395413868246415	-77.53191669312258
Barbados	13.119085127637941	-59.60562784308829
Belize	17.470750341064118	-88.45142564802183
Bermuda	32.34664940828402	-64.71002958579882
BritishVirginIslands	18.43	-64.63
Canada	46.67946919873847	-88.3362290912766
CaymanIslands	19.31014661987738	-81.34880626815102
CostaRica	9.96463882383608	-84.15207365184483
Cuba	21.94546491982234	-79.64188267174258
Curacao	12.119442531526362	-68.93643836725086
Dominica	15.384279969682936	-61.370595814560616
DominicanRepublic	18.850694850993385	-70.21280130168883
ElSalvador	13.712302148148922	-89.10890911048205
Greenland	66.7335562777672	-51.59115425173302
Grenada	12.144105103778944	-61.68566841208757
Guadeloupe	16.263108916962764	-61.57248583494588
Guatemala	14.770921016702546	-90.73601582357833
Haiti	18.805693276791175	-72.47244498338497
Honduras	14.838958580498131	-87.47639768610475
Jamaica	18.067443088720452	-77.05753552581182
Martinique	14.629319047540523	-61.010796272172115
Mexico	21.646177620764742	-100.64099666844331
Montserrat	16.749909381593717	-62.20632405892256
Nicaragua	12.356297214888228	-86.11160509043926
Panama	8.859568906122965	-80.08673226200696
PuertoRico	18.309124152415603	-66.27990158167512
SaintKittsNevis	17.310239976829823	-54.33508916380488
SaintLucia	13.926059776889076	-60.9685275280392
SaintPierreMiquelon	46.838182808881626	-56.21419425146438
SaintVincentGrenadines	13.164931409285993	-61.20677705852517
SintMaarten	18.0272575430336	-63.05468689087964
TrinidadTobago	10.47121487038008	-61.41423903873777
TurksCaicosIslands	21.67725845410628	-71.71012681159421
UnitedStates	37.67100014947028	-93.14875158306157
UnitedStatesVirginIslands	18.19515570934256	-64.88950692041523
Argentina	-32.884404198027546	-61.670530659643035
Bolivia	-17.426231038400005	-65.59498651843188
Brazil	-18.002574146450733	-45.680321480755495
Chile	-33.71691816019109	-71.18780124231688
Colombia	5.982831795635585	-74.84937448914575
Ecuador	-1.5317868094839298	-79.43121142404625
FalklandIslands	-51.72581230633024	-57.70480743691898
FrenchGuiana	5.011427825340887	-52.86510499046149
Guyana	6.540758448566252	-58.06940401720977
Paraguay	-25.314739122998645	-56.90823754581298
Peru	-10.985196269109965	-76.53966679041237
Suriname	5.820134660812235	-55.268104238679285
Uruguay	-34.096658757541064	-56.23812216304082
Venezuela	10.07473160233792	-67.69370816746435
