country	region
canada	north_america
united_states	north_america
bermuda	north_america
mexico	north_america
belize	central_america
guatemala	central_america
honduras	central_america
el_salvador	central_america
nicaragua	central_america
costa_rica	central_america
panama	central_america
bahamas	caribbean
cuba	caribbean
turks_caicos_islands	caribbean
cayman_islands	caribbean
jamaica	caribbean
haiti	caribbean
dominican_republic	caribbean
puerto_rico	caribbean
united_states_virgin_islands	caribbean
british_virgin_islands	caribbean
anguilla	caribbean
sint_maarten	caribbean
saint_martin	caribbean
saint_kitts_nevis	caribbean
antigua_barbuda	caribbean
saint_barthelemy	caribbean
guadeloupe	caribbean
dominica	caribbean
martinique	caribbean
saint_lucia	caribbean
saint_vincent_grenadines	caribbean
barbados	caribbean
grenada	caribbean
trinidad_tobago	caribbean
curacao	caribbean
aruba	caribbean
french_guiana	south_america
suriname	south_america
guyana	south_america
venezuela	south_america
colombia	south_america
ecuador	south_america
peru	south_america
bolivia	south_america
brazil	south_america
paraguay	south_america
uruguay	south_america
argentina	south_america
chile	south_america
